I36B356C1,bo,Akṣayamatinirdeśa,https://github.com/OpenPecha-Data/I36B356C1
I6D0C9A23,sa,Akṣayamatinirdeśa,https://github.com/OpenPecha-Data/I6D0C9A23
I9F272178,en,Akṣayamatinirdeśa,https://github.com/OpenPecha-Data/I9F272178
I88B92E58,bo,Akṣayamatinirdeśa,https://github.com/OpenPecha-Data/I88B92E58
IAB75D6BD,zh,Akṣayamatinirdeśa,https://github.com/OpenPecha-Data/IAB75D6BD
I36F916C5,zh,Akṣayamatinirdeśa,https://github.com/OpenPecha-Data/I36F916C5
I91A91C8D,sa,PP: Aṣṭasāhasrikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I91A91C8D
IB446511A,bo,PP: Aṣṭasāhasrikā Prajñāpāramitā,https://github.com/OpenPecha-Data/IB446511A
I3F73F9BF,zh,PP: Aṣṭasāhasrikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I3F73F9BF
I62A0CA1A,zh,PP: Aṣṭasāhasrikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I62A0CA1A
IA619B4CC,zh,PP: Aṣṭasāhasrikā Prajñāpāramitā,https://github.com/OpenPecha-Data/IA619B4CC
I6DEE0701,en,PP: Aṣṭasāhasrikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I6DEE0701
I7744F956,sa,Bhaiṣajyagurupūrvapraṇidhānasūtra,https://github.com/OpenPecha-Data/I7744F956
I0FE252DA,bo,Bhaiṣajyagurupūrvapraṇidhānasūtra,https://github.com/OpenPecha-Data/I0FE252DA
I7B2E71BB,zh,Bhaiṣajyagurupūrvapraṇidhānasūtra,https://github.com/OpenPecha-Data/I7B2E71BB
IB22A6AAB,zh,Bhaiṣajyagurupūrvapraṇidhānasūtra,https://github.com/OpenPecha-Data/IB22A6AAB
I9D6405E4,bo,Bodhisatvacaryānirdeśa,https://github.com/OpenPecha-Data/I9D6405E4
I3404E669,zh,Bodhisatvacaryānirdeśa,https://github.com/OpenPecha-Data/I3404E669
I4F44F4AD,en,Bodhisatvacaryānirdeśa,https://github.com/OpenPecha-Data/I4F44F4AD
I69BA855F,sa,RK: Bodhisatvapiṭaka,https://github.com/OpenPecha-Data/I69BA855F
I4FBBB69F,zh,RK: Bodhisatvapiṭaka,https://github.com/OpenPecha-Data/I4FBBB69F
I09F49172,zh,RK: Bodhisatvapiṭaka,https://github.com/OpenPecha-Data/I09F49172
I1EDE4407,bo,RK: Bodhisatvapiṭaka,https://github.com/OpenPecha-Data/I1EDE4407
IB4F7ABBF,bo,RK: Bodhisatvapiṭaka,https://github.com/OpenPecha-Data/IB4F7ABBF
I7F908834,en,RK: Bodhisatvapiṭaka,https://github.com/OpenPecha-Data/I7F908834
IBB96B32C,bo,RK: Bodhisatvapiṭaka, BMSC IV, Tibetan,https://github.com/OpenPecha-Data/IBB96B32C
I52F571E7,bo,Brahmaśrīvyākaraṇa,https://github.com/OpenPecha-Data/I52F571E7
I8C265850,en,Brahmaśrīvyākaraṇa,https://github.com/OpenPecha-Data/I8C265850
I83DADD02,zh,BA: Proto-BA (Buddhanāmanirdeśa),https://github.com/OpenPecha-Data/I83DADD02
I624F9CD3,zh,BA: Proto-BA (Buddhanāmanirdeśa),https://github.com/OpenPecha-Data/I624F9CD3
I892C569C,bo,BA: Proto-BA (Buddhanāmanirdeśa),https://github.com/OpenPecha-Data/I892C569C
IA9A25ACA,sa,BA: Proto-BA (Buddhanāmanirdeśa),https://github.com/OpenPecha-Data/IA9A25ACA
IC23875D7,sa,BA: Daśabhūmikasūtra,https://github.com/OpenPecha-Data/IC23875D7
I3E348C7B,zh,BA: Daśabhūmikasūtra,https://github.com/OpenPecha-Data/I3E348C7B
I7FB4F972,zh,BA: Daśabhūmikasūtra,https://github.com/OpenPecha-Data/I7FB4F972
I471D7884,bo,BA: Daśabhūmikasūtra,https://github.com/OpenPecha-Data/I471D7884
I1726C12E,en,BA: Daśabhūmikasūtra,https://github.com/OpenPecha-Data/I1726C12E
IF54DDFE9,zh,BA: Daśabhūmikasūtra,https://github.com/OpenPecha-Data/IF54DDFE9
I40B9A7BC,bo,BA: Daśabhūmikasūtra,https://github.com/OpenPecha-Data/I40B9A7BC
IA42A9941,sa,Dīrghāgama, sūtras no. 35-41,https://github.com/OpenPecha-Data/IA42A9941
IE4B9E4E0,de,Dīrghāgama, sūtras no. 35-41,https://github.com/OpenPecha-Data/IE4B9E4E0
IF30B8F88,sa,Dīrghāgama, sūtras no. 35-41,https://github.com/OpenPecha-Data/IF30B8F88
IC6DDCBBF,bo,Dīrghāgama, sūtras no. 35-41,https://github.com/OpenPecha-Data/IC6DDCBBF
I83566EB6,bo,Dīrghāgama, sūtras no. 35-41,https://github.com/OpenPecha-Data/I83566EB6
I9D04D4CE,bo,Dīrghāgama, sūtras no. 35-41,https://github.com/OpenPecha-Data/I9D04D4CE
I04000070,bo,Dīrghāgama, sūtras no. 35-41,https://github.com/OpenPecha-Data/I04000070
I6148C055,bo,Drāmiḍāvidyārājā,https://github.com/OpenPecha-Data/I6148C055
I75623BCA,en,Drāmiḍāvidyārājā,https://github.com/OpenPecha-Data/I75623BCA
I0379C3DF,sa,Gaganagañjaparipṛcchā,https://github.com/OpenPecha-Data/I0379C3DF
IC8F63E4E,zh,Gaganagañjaparipṛcchā,https://github.com/OpenPecha-Data/IC8F63E4E
I49B601BE,zh,Gaganagañjaparipṛcchā,https://github.com/OpenPecha-Data/I49B601BE
I6353A441,bo,Gaganagañjaparipṛcchā,https://github.com/OpenPecha-Data/I6353A441
I1B30B09B,sa,BA: Gaṇḍavyūhasūtra,https://github.com/OpenPecha-Data/I1B30B09B
I5A611905,zh,BA: Gaṇḍavyūhasūtra,https://github.com/OpenPecha-Data/I5A611905
I20096DD0,bo,BA: Gaṇḍavyūhasūtra,https://github.com/OpenPecha-Data/I20096DD0
I8D596BA9,bo,RK: Gaṅgottaraparipṛcchā,https://github.com/OpenPecha-Data/I8D596BA9
I908DD8CF,zh,RK: Gaṅgottaraparipṛcchā,https://github.com/OpenPecha-Data/I908DD8CF
I5A6567EA,en,RK: Gaṅgottaraparipṛcchā,https://github.com/OpenPecha-Data/I5A6567EA
I81CD5849,pi,Khaḍgaviṣāṇasūtra,https://github.com/OpenPecha-Data/I81CD5849
I4E3423A7,sa,Khaḍgaviṣāṇasūtra,https://github.com/OpenPecha-Data/I4E3423A7
I2FF73100,sa,Laṅkāvatārasūtra,https://github.com/OpenPecha-Data/I2FF73100
ICCFD35D3,zh,Laṅkāvatārasūtra,https://github.com/OpenPecha-Data/ICCFD35D3
I2E16B6C6,zh,Laṅkāvatārasūtra,https://github.com/OpenPecha-Data/I2E16B6C6
IB1C81706,zh,Laṅkāvatārasūtra,https://github.com/OpenPecha-Data/IB1C81706
IA97A942A,en,Laṅkāvatārasūtra,https://github.com/OpenPecha-Data/IA97A942A
IA6949B69,sa,Maitreyavyākaraṇa,https://github.com/OpenPecha-Data/IA6949B69
IF45A6558,sa,Maitreyavyākaraṇa,https://github.com/OpenPecha-Data/IF45A6558
I9105B194,sa,Maitreyavyākaraṇa,https://github.com/OpenPecha-Data/I9105B194
I233025F8,bo,Maitreyavyākaraṇa,https://github.com/OpenPecha-Data/I233025F8
I318B33D3,zh,Maitreyavyākaraṇa,https://github.com/OpenPecha-Data/I318B33D3
I9A9F40FD,bo,Mañjuśrīvikrīḍitasūtra,https://github.com/OpenPecha-Data/I9A9F40FD
I3F770F6C,zh,Mañjuśrīvikrīḍitasūtra,https://github.com/OpenPecha-Data/I3F770F6C
I09D5D8B4,zh,Mañjuśrīvikrīḍitasūtra,https://github.com/OpenPecha-Data/I09D5D8B4
IEB4FA481,en,Mañjuśrīvikrīḍitasūtra,https://github.com/OpenPecha-Data/IEB4FA481
IAAECFF1C,sa,Nirvikalpapraveśadhāraṇī,https://github.com/OpenPecha-Data/IAAECFF1C
I3FD2D631,bo,Nirvikalpapraveśadhāraṇī,https://github.com/OpenPecha-Data/I3FD2D631
IEDBAFF65,zh,Nirvikalpapraveśadhāraṇī,https://github.com/OpenPecha-Data/IEDBAFF65
I2BD73D69,sa,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I2BD73D69
I5955AE59,sa,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I5955AE59
I7E8EB09E,sa,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I7E8EB09E
I5E0DF1E2,sa,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I5E0DF1E2
I95FD4CA9,zh,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I95FD4CA9
IB3E7BC74,zh,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/IB3E7BC74
I653292C0,zh,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I653292C0
IE0E448C2,zh,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/IE0E448C2
IEE707894,zh,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/IEE707894
I369A81D2,zh,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I369A81D2
I01E5F0DB,zh,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I01E5F0DB
I5BFC6B15,bo,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I5BFC6B15
IFFFB7B2E,bo,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/IFFFB7B2E
ICB70FBF8,en,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/ICB70FBF8
I0352EF39,en,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I0352EF39
I1092D202,en,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I1092D202
I1B0F4428,bo,Pratyutpannabuddhasamādhisūtra,https://github.com/OpenPecha-Data/I1B0F4428
ID3132488,en,Pratyutpannabuddhasamādhisūtra,https://github.com/OpenPecha-Data/ID3132488
IE003A5FA,sa,PP: Ratnaguṇasaṃcayagāthā,https://github.com/OpenPecha-Data/IE003A5FA
IAFF72048,zh,PP: Ratnaguṇasaṃcayagāthā,https://github.com/OpenPecha-Data/IAFF72048
I9E1614F8,bo,PP: Ratnaguṇasaṃcayagāthā,https://github.com/OpenPecha-Data/I9E1614F8
IF8EE7399,en,PP: Ratnaguṇasaṃcayagāthā,https://github.com/OpenPecha-Data/IF8EE7399
I4788B652,sa,Saddharmapuṇḍarīka,https://github.com/OpenPecha-Data/I4788B652
I2D8784DC,zh,Saddharmapuṇḍarīka,https://github.com/OpenPecha-Data/I2D8784DC
IB9D18B6A,zh,Saddharmapuṇḍarīka,https://github.com/OpenPecha-Data/IB9D18B6A
I1691BB57,bo,Saddharmapuṇḍarīka,https://github.com/OpenPecha-Data/I1691BB57
IA99BAA4B,en,Saddharmapuṇḍarīka,https://github.com/OpenPecha-Data/IA99BAA4B
IB8A370A0,sa,Sarvadharmāpravṛttinirdeśa,https://github.com/OpenPecha-Data/IB8A370A0
IEB8C12CF,bo,Sarvadharmāpravṛttinirdeśa,https://github.com/OpenPecha-Data/IEB8C12CF
IA3FF4F88,zh,Sarvadharmāpravṛttinirdeśa,https://github.com/OpenPecha-Data/IA3FF4F88
I944CB345,zh,Sarvadharmāpravṛttinirdeśa,https://github.com/OpenPecha-Data/I944CB345
I9EE54F2E,en,Sarvadharmāpravṛttinirdeśa,https://github.com/OpenPecha-Data/I9EE54F2E
I5F6CF79D,bo,Tathāgatagarbhasūtra,https://github.com/OpenPecha-Data/I5F6CF79D
IF939B779,bo,Tathāgatagarbhasūtra,https://github.com/OpenPecha-Data/IF939B779
IF6216560,zh,Tathāgatagarbhasūtra,https://github.com/OpenPecha-Data/IF6216560
I8B6D4FB1,zh,Tathāgatagarbhasūtra,https://github.com/OpenPecha-Data/I8B6D4FB1
IB5B04BB3,en,Tathāgatagarbhasūtra,https://github.com/OpenPecha-Data/IB5B04BB3
I0472E4D4,sa,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I0472E4D4
I29614F44,zh,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I29614F44
I16FA9BE4,zh,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I16FA9BE4
IA29AC91C,zh,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/IA29AC91C
ICEA1EBF7,zh,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/ICEA1EBF7
I46FEA9FA,zh,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I46FEA9FA
I5E44B944,zh,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I5E44B944
IF6CFAB01,zh,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/IF6CFAB01
IE552A266,bo,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/IE552A266
I1A221BD1,mon,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I1A221BD1
IF91F2D23,en,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/IF91F2D23
I40731973,sa,Vasubandhu: Abhidharmakośabhāṣya,https://github.com/OpenPecha-Data/I40731973
IF85C318F,zh,Vasubandhu: Abhidharmakośabhāṣya,https://github.com/OpenPecha-Data/IF85C318F
IFF487355,zh,Vasubandhu: Abhidharmakośabhāṣya,https://github.com/OpenPecha-Data/IFF487355
I049B4414,bo,Vasubandhu: Abhidharmakośabhāṣya,https://github.com/OpenPecha-Data/I049B4414
I148E5891,ug,Vasubandhu: Abhidharmakośabhāṣya,https://github.com/OpenPecha-Data/I148E5891
IE1740FF0,sa,Vasubandhu: Triṃśikāvijñapti,https://github.com/OpenPecha-Data/IE1740FF0
IF1470337,zh,Vasubandhu: Triṃśikāvijñapti,https://github.com/OpenPecha-Data/IF1470337
IBF8DF484,zh,Vasubandhu: Triṃśikāvijñapti,https://github.com/OpenPecha-Data/IBF8DF484
I244E774B,bo,Vasubandhu: Triṃśikāvijñapti,https://github.com/OpenPecha-Data/I244E774B
IAE2AAAA5,en,Vasubandhu: Triṃśikāvijñapti,https://github.com/OpenPecha-Data/IAE2AAAA5
ID234D942,sa,Viśeṣamitra: Vinayasaṃgraha,https://github.com/OpenPecha-Data/ID234D942
I8444574F,zh,Viśeṣamitra: Vinayasaṃgraha,https://github.com/OpenPecha-Data/I8444574F
I5EE6B2C2,sa,Mātṛceṭa: Śatapañcāśatka,https://github.com/OpenPecha-Data/I5EE6B2C2
I19F4D221,zh,Mātṛceṭa: Śatapañcāśatka,https://github.com/OpenPecha-Data/I19F4D221
I3B1377A4,bo,Mātṛceṭa: Śatapañcāśatka,https://github.com/OpenPecha-Data/I3B1377A4
I17F148BB,en,Mātṛceṭa: Śatapañcāśatka,https://github.com/OpenPecha-Data/I17F148BB
IEB7930DE,sa,Mātṛceṭa: Varṇārhavarṇastotra,https://github.com/OpenPecha-Data/IEB7930DE
I3B7E67E0,bo,Mātṛceṭa: Varṇārhavarṇastotra,https://github.com/OpenPecha-Data/I3B7E67E0
IFE688AD0,de,Mātṛceṭa: Varṇārhavarṇastotra,https://github.com/OpenPecha-Data/IFE688AD0
I9BA99F44,sa,Tārānamaskāraikaviṃśatistotra,https://github.com/OpenPecha-Data/I9BA99F44
IC19CC7F7,bo,Tārānamaskāraikaviṃśatistotra,https://github.com/OpenPecha-Data/IC19CC7F7
IBBDADC29,zh,Tārānamaskāraikaviṃśatistotra,https://github.com/OpenPecha-Data/IBBDADC29
I653A9584,sa,Aśvaghoṣa: Buddhacarita,https://github.com/OpenPecha-Data/I653A9584
IA338A430,zh,Aśvaghoṣa: Buddhacarita,https://github.com/OpenPecha-Data/IA338A430
IF60B479F,bo,Aśvaghoṣa: Buddhacarita,https://github.com/OpenPecha-Data/IF60B479F
IE5B2FCEE,en,Aśvaghoṣa: Buddhacarita,https://github.com/OpenPecha-Data/IE5B2FCEE
I67BB6796,en,Aśvaghoṣa: Buddhacarita,https://github.com/OpenPecha-Data/I67BB6796
I7BC884A8,sa,Aśvaghoṣa: Saundarananda,https://github.com/OpenPecha-Data/I7BC884A8
IF5C6B639,en,Aśvaghoṣa: Saundarananda,https://github.com/OpenPecha-Data/IF5C6B639
IE2FE5D82,sa,Suvarṇavarṇāvadāna,https://github.com/OpenPecha-Data/IE2FE5D82
IE712D7B7,bo,Suvarṇavarṇāvadāna,https://github.com/OpenPecha-Data/IE712D7B7
I7704A07F,en,Suvarṇavarṇāvadāna,https://github.com/OpenPecha-Data/I7704A07F
IE4F30435,ug,TYKYN,https://github.com/OpenPecha-Data/IE4F30435
I78CF579C,ug,TYKYN,https://github.com/OpenPecha-Data/I78CF579C
IDB21200D,zh,TYKYN,https://github.com/OpenPecha-Data/IDB21200D
I9BF30743,fr,TYKYN,https://github.com/OpenPecha-Data/I9BF30743
I4FF972EF,sa,Schøyen Collection: Brāhmī, published,https://github.com/OpenPecha-Data/I4FF972EF
ID4404880,zh,Grammar of Buddhist Chinese,https://github.com/OpenPecha-Data/ID4404880
I68EBD8EB,zh,Grammar of Buddhist Chinese,https://github.com/OpenPecha-Data/I68EBD8EB
ID877C801,zh,Grammar of Buddhist Chinese,https://github.com/OpenPecha-Data/ID877C801
I943283E9,sa,Mahāvyutpatti with sGra sbyor bam po gñis pa,https://github.com/OpenPecha-Data/I943283E9
IE6DD5534,bo,Mahāvyutpatti with sGra sbyor bam po gñis pa,https://github.com/OpenPecha-Data/IE6DD5534
IDE46995E,zh,Mahāvyutpatti with sGra sbyor bam po gñis pa,https://github.com/OpenPecha-Data/IDE46995E
I4A8BB5AC,bo,Mahāvyutpatti with sGra sbyor bam po gñis pa,https://github.com/OpenPecha-Data/I4A8BB5AC
I3849BBF7,en,Mahāvyutpatti with sGra sbyor bam po gñis pa,https://github.com/OpenPecha-Data/I3849BBF7
I9713E854,bo,Mahāvyutpatti with sGra sbyor bam po gñis pa,https://github.com/OpenPecha-Data/I9713E854
I74BBF898,sa,Dīrghāgama, sūtras no. 35-41,https://github.com/OpenPecha-Data/I74BBF898
I0A3A13A2,de,Dīrghāgama, sūtras no. 35-41,https://github.com/OpenPecha-Data/I0A3A13A2
IE4AE9AF3,sa,Dīrghāgama, sūtras no. 35-41,https://github.com/OpenPecha-Data/IE4AE9AF3
IBE21643B,bo,Dīrghāgama, sūtras no. 35-41,https://github.com/OpenPecha-Data/IBE21643B
I6DDDF7D6,bo,Dīrghāgama, sūtras no. 35-41,https://github.com/OpenPecha-Data/I6DDDF7D6
I0123D3E3,bo,Dīrghāgama, sūtras no. 35-41,https://github.com/OpenPecha-Data/I0123D3E3
IC358F81F,bo,Dīrghāgama, sūtras no. 35-41,https://github.com/OpenPecha-Data/IC358F81F
I5818BEA8,sa,Vimalakīrtinirdeśa,https://github.com/OpenPecha-Data/I5818BEA8
IDAFA6E1A,zh,Vimalakīrtinirdeśa,https://github.com/OpenPecha-Data/IDAFA6E1A
IA067A767,zh,Vimalakīrtinirdeśa,https://github.com/OpenPecha-Data/IA067A767
I2D45CE66,zh,Vimalakīrtinirdeśa,https://github.com/OpenPecha-Data/I2D45CE66
IAD473891,bo,Vimalakīrtinirdeśa,https://github.com/OpenPecha-Data/IAD473891
IFB6AB663,en,Vimalakīrtinirdeśa,https://github.com/OpenPecha-Data/IFB6AB663
I9C993CC3,en,Vimalakīrtinirdeśa,https://github.com/OpenPecha-Data/I9C993CC3
IEAA119D0,zh,BA: Proto-BA (Buddhanāmanirdeśa),https://github.com/OpenPecha-Data/IEAA119D0
ICCE94FF3,zh,BA: Proto-BA (Buddhanāmanirdeśa),https://github.com/OpenPecha-Data/ICCE94FF3
I9E881408,bo,BA: Proto-BA (Buddhanāmanirdeśa),https://github.com/OpenPecha-Data/I9E881408
I568A43EB,sa,BA: Proto-BA (Buddhanāmanirdeśa),https://github.com/OpenPecha-Data/I568A43EB
I6465777A,sa,BA: Daśabhūmikasūtra,https://github.com/OpenPecha-Data/I6465777A
IBB54B244,zh,BA: Daśabhūmikasūtra,https://github.com/OpenPecha-Data/IBB54B244
IA88616A0,zh,BA: Daśabhūmikasūtra,https://github.com/OpenPecha-Data/IA88616A0
I3D4D5270,bo,BA: Daśabhūmikasūtra,https://github.com/OpenPecha-Data/I3D4D5270
