I36B356C1,bo,Akṣayamatinirdeśa,https://github.com/OpenPecha-Data/I36B356C1
IE8D311A9,en,BA: Daśabhūmikasūtra,https://github.com/OpenPecha-Data/IE8D311A9
I3CF227EC,zh,BA: Daśabhūmikasūtra,https://github.com/OpenPecha-Data/I3CF227EC
I662F8F4F,bo,BA: Daśabhūmikasūtra,https://github.com/OpenPecha-Data/I662F8F4F
I89F99CB2,sa,BA: Gaṇḍavyūhasūtra,https://github.com/OpenPecha-Data/I89F99CB2
I4D9AE76A,zh,BA: Gaṇḍavyūhasūtra,https://github.com/OpenPecha-Data/I4D9AE76A
ID7F34144,bo,BA: Gaṇḍavyūhasūtra,https://github.com/OpenPecha-Data/ID7F34144
I30F11331,sa,PP: Aṣṭasāhasrikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I30F11331
ID619B99A,bo,PP: Aṣṭasāhasrikā Prajñāpāramitā,https://github.com/OpenPecha-Data/ID619B99A
I41666FB9,zh,PP: Aṣṭasāhasrikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I41666FB9
IF1544C46,zh,PP: Aṣṭasāhasrikā Prajñāpāramitā,https://github.com/OpenPecha-Data/IF1544C46
I4F38822F,zh,PP: Aṣṭasāhasrikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I4F38822F
IC37DA7D4,en,PP: Aṣṭasāhasrikā Prajñāpāramitā,https://github.com/OpenPecha-Data/IC37DA7D4
I21A40529,sa,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I21A40529
I03340544,sa,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I03340544
I4037D818,sa,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I4037D818
IF8020220,sa,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/IF8020220
I0EE22A94,zh,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I0EE22A94
IB77ADB5B,zh,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/IB77ADB5B
I45D94D42,zh,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I45D94D42
I0D275747,zh,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I0D275747
I90FDA606,zh,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I90FDA606
I26BFFE12,zh,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I26BFFE12
I944AB143,zh,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I944AB143
ID0C54BE4,bo,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/ID0C54BE4
I113C201E,bo,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I113C201E
I87EFE9A7,en,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/I87EFE9A7
IEFF24600,en,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/IEFF24600
IE2D8ECE4,en,PP: Prajñāpāramitāhṛdaya,https://github.com/OpenPecha-Data/IE2D8ECE4
I46CBB649,sa,PP: Ratnaguṇasaṃcayagāthā,https://github.com/OpenPecha-Data/I46CBB649
IA11D7CA1,zh,PP: Ratnaguṇasaṃcayagāthā,https://github.com/OpenPecha-Data/IA11D7CA1
I4E2BB77C,bo,PP: Ratnaguṇasaṃcayagāthā,https://github.com/OpenPecha-Data/I4E2BB77C
IC74AA01F,en,PP: Ratnaguṇasaṃcayagāthā,https://github.com/OpenPecha-Data/IC74AA01F
I4989860C,sa,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I4989860C
I0D776F1E,zh,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I0D776F1E
I17AA7174,zh,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I17AA7174
I62163181,zh,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I62163181
I71E419A5,zh,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I71E419A5
I07341014,zh,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I07341014
I2E100092,zh,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I2E100092
I337CB8FB,zh,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I337CB8FB
I83793BAC,bo,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I83793BAC
I2D9933D4,mon,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I2D9933D4
I0A808882,en,PP: Vajracchedikā Prajñāpāramitā,https://github.com/OpenPecha-Data/I0A808882
IFF697754,sa,RK: Bodhisatvapiṭaka,https://github.com/OpenPecha-Data/IFF697754
IADED7DAD,zh,RK: Bodhisatvapiṭaka,https://github.com/OpenPecha-Data/IADED7DAD
ICBB0093B,zh,RK: Bodhisatvapiṭaka,https://github.com/OpenPecha-Data/ICBB0093B
I733B73EB,bo,RK: Bodhisatvapiṭaka,https://github.com/OpenPecha-Data/I733B73EB
I644AC850,bo,RK: Bodhisatvapiṭaka,https://github.com/OpenPecha-Data/I644AC850
ID9E6EDE6,en,RK: Bodhisatvapiṭaka,https://github.com/OpenPecha-Data/ID9E6EDE6
I7469046C,bo,RK: Bodhisatvapiṭaka, BMSC IV, Tibetan,https://github.com/OpenPecha-Data/I7469046C
I24D7FBC9,bo,RK: Gaṅgottaraparipṛcchā,https://github.com/OpenPecha-Data/I24D7FBC9
IA7400770,zh,RK: Gaṅgottaraparipṛcchā,https://github.com/OpenPecha-Data/IA7400770
I028609DE,en,RK: Gaṅgottaraparipṛcchā,https://github.com/OpenPecha-Data/I028609DE
IDB1D01F1,sa,RK: Kāśyapaparivarta,https://github.com/OpenPecha-Data/IDB1D01F1
I43B10B87,zh,RK: Kāśyapaparivarta,https://github.com/OpenPecha-Data/I43B10B87
IBF8D9C9E,zh,RK: Kāśyapaparivarta,https://github.com/OpenPecha-Data/IBF8D9C9E
I3BCF23E2,zh,RK: Kāśyapaparivarta,https://github.com/OpenPecha-Data/I3BCF23E2
I4C4EE466,zh,RK: Kāśyapaparivarta,https://github.com/OpenPecha-Data/I4C4EE466
I7DDA1D4E,bo,RK: Kāśyapaparivarta,https://github.com/OpenPecha-Data/I7DDA1D4E
I5CE50CC7,bo,MSV 1,00: Vinayavastūddāna,https://github.com/OpenPecha-Data/I5CE50CC7
I56728F99,bo,MSV 1,00: Vinayavastūddāna,https://github.com/OpenPecha-Data/I56728F99
IA3DC8830,sa,MSV 1,01: Pravrajyāvastu,https://github.com/OpenPecha-Data/IA3DC8830
IE63A3883,bo,MSV 1,01: Pravrajyāvastu,https://github.com/OpenPecha-Data/IE63A3883
IEEBDF18C,sa,MSV 1,02: Poṣadhavastu,https://github.com/OpenPecha-Data/IEEBDF18C
I18FFAE69,bo,MSV 1,02: Poṣadhavastu,https://github.com/OpenPecha-Data/I18FFAE69
I8F008930,bo,MSV 1,02: Poṣadhavastu,https://github.com/OpenPecha-Data/I8F008930
I3550BAD2,sa,MSV 1,03: Pravāraṇāvastu,https://github.com/OpenPecha-Data/I3550BAD2
I7CFDC679,bo,MSV 1,03: Pravāraṇāvastu,https://github.com/OpenPecha-Data/I7CFDC679
I6E97A70A,sa,MSV 1,03: Pravāraṇāvastu,https://github.com/OpenPecha-Data/I6E97A70A
I687D1DA3,bo,MSV 1,03: Pravāraṇāvastu,https://github.com/OpenPecha-Data/I687D1DA3
I29EE945A,sa,MSV 1,04: Varṣāvastu,https://github.com/OpenPecha-Data/I29EE945A
I2CA444B3,bo,MSV 1,04: Varṣāvastu,https://github.com/OpenPecha-Data/I2CA444B3
I1AC04F0F,zh,MSV 1,04: Varṣāvastu,https://github.com/OpenPecha-Data/I1AC04F0F
IE80440E8,en,MSV 1,04: Varṣāvastu,https://github.com/OpenPecha-Data/IE80440E8
I32292BBE,sa,MSV 1,05: Carmavastu,https://github.com/OpenPecha-Data/I32292BBE
I2B5A694B,bo,MSV 1,05: Carmavastu,https://github.com/OpenPecha-Data/I2B5A694B
I5466924F,zh,MSV 1,05: Carmavastu,https://github.com/OpenPecha-Data/I5466924F
I07752C7C,bo,MSV 1,05: Carmavastu,https://github.com/OpenPecha-Data/I07752C7C
IDBA6AB94,sa,MSV 1,07: Cīvaravastu,https://github.com/OpenPecha-Data/IDBA6AB94
I48E5D844,bo,MSV 1,07: Cīvaravastu,https://github.com/OpenPecha-Data/I48E5D844
IFAE962DD,bo,MSV 1,08: Kaṭhinavastu,https://github.com/OpenPecha-Data/IFAE962DD
I5FC3178F,bo,MSV 1,08: Kaṭhinavastu,https://github.com/OpenPecha-Data/I5FC3178F
I9B20C9B6,bo,MSV 1,09: Kośāmbakavastu,https://github.com/OpenPecha-Data/I9B20C9B6
I4E41C09E,bo,MSV 1,09: Kośāmbakavastu,https://github.com/OpenPecha-Data/I4E41C09E
I7197C3D7,sa,MSV 1,11: Pāṇḍulohitakavastu,https://github.com/OpenPecha-Data/I7197C3D7
I4842C45E,bo,MSV 1,11: Pāṇḍulohitakavastu,https://github.com/OpenPecha-Data/I4842C45E
ID7033B8E,sa,MSV 1,11: Pāṇḍulohitakavastu,https://github.com/OpenPecha-Data/ID7033B8E
I2433A392,bo,MSV 1,14: Poṣadhasthāpanavastu,https://github.com/OpenPecha-Data/I2433A392
I420CBCBF,bo,MSV 1,14: Poṣadhasthāpanavastu,https://github.com/OpenPecha-Data/I420CBCBF
I4DC65C5E,bo,MSV 1,14: Poṣadhasthāpanavastu,https://github.com/OpenPecha-Data/I4DC65C5E
I470A9720,bo,MSV 1,15: Śayanāsanavastu,https://github.com/OpenPecha-Data/I470A9720
IAD686A71,bo,MSV 1,15: Śayanāsanavastu,https://github.com/OpenPecha-Data/IAD686A71
I881BA24E,bo,MSV 1,16: Adhikaraṇavastu,https://github.com/OpenPecha-Data/I881BA24E
IC4F00E4B,bo,MSV 1,16: Adhikaraṇavastu,https://github.com/OpenPecha-Data/IC4F00E4B
IF8C0A609,bo,MSV 1,17: Saṃghabhedavastu,https://github.com/OpenPecha-Data/IF8C0A609
I3DFC71D8,bo,MSV 1,17: Saṃghabhedavastu,https://github.com/OpenPecha-Data/I3DFC71D8
I7727FD99,sa,MSV 2,0: Prātimokṣasūtra,https://github.com/OpenPecha-Data/I7727FD99
I81D67448,bo,MSV 2,0: Prātimokṣasūtra,https://github.com/OpenPecha-Data/I81D67448
IC11D8CCD,zh,MSV 2,0: Prātimokṣasūtra,https://github.com/OpenPecha-Data/IC11D8CCD
I48D8D7EE,en,MSV 2,0: Prātimokṣasūtra,https://github.com/OpenPecha-Data/I48D8D7EE
I94FA0E50,bo,MSV 2,01: Vinayavibhaṅga,https://github.com/OpenPecha-Data/I94FA0E50
IC6FC6472,bo,MSV 2,01: Vinayavibhaṅga,https://github.com/OpenPecha-Data/IC6FC6472
I9E74E680,sa,MSV 3,0: Bhikṣuṇīprātimokṣa,https://github.com/OpenPecha-Data/I9E74E680
IAC5A8114,zh,MSV 3,0: Bhikṣuṇīprātimokṣa,https://github.com/OpenPecha-Data/IAC5A8114
I1891825D,bo,MSV 3,0: Bhikṣuṇīprātimokṣa,https://github.com/OpenPecha-Data/I1891825D
IB0D6D0A8,bo,MSV 3,01: Bhikṣuṇīvibhaṅga,https://github.com/OpenPecha-Data/IB0D6D0A8
I1C3CF11F,bo,MSV 4,00: Kṣudrakavastu,https://github.com/OpenPecha-Data/I1C3CF11F
I9C2E276C,bo,MSV 4,00: Kṣudrakavastu,https://github.com/OpenPecha-Data/I9C2E276C
I056D4010,bo,MSV 5,00: Uttaragrantha 1,https://github.com/OpenPecha-Data/I056D4010
IFAB90B85,bo,MSV 5,00: Uttaragrantha 1,https://github.com/OpenPecha-Data/IFAB90B85
I35853383,bo,MSV 6,00: Uttaragrantha 2,https://github.com/OpenPecha-Data/I35853383
IAD3F3CA4,bo,MSV 6,00: Uttaragrantha 2,https://github.com/OpenPecha-Data/IAD3F3CA4
I9ACBCEDC,bo,MSV 6,01: Upāliparipṛcchā,https://github.com/OpenPecha-Data/I9ACBCEDC
I5060181D,bo,MSV 6,01: Upāliparipṛcchā,https://github.com/OpenPecha-Data/I5060181D
I1B039F48,bo,MSV 6,02: Vinītakā,https://github.com/OpenPecha-Data/I1B039F48
I5F8FD549,bo,MSV 6,02: Vinītakā,https://github.com/OpenPecha-Data/I5F8FD549
IA82AACBA,bo,MSV 6,03: Ekottara,https://github.com/OpenPecha-Data/IA82AACBA
I12EB2DE1,bo,MSV 6,03: Ekottara,https://github.com/OpenPecha-Data/I12EB2DE1
I8E9706ED,bo,MSV 6,04: Pañcaka,https://github.com/OpenPecha-Data/I8E9706ED
I84D1D916,bo,MSV 6,04: Pañcaka,https://github.com/OpenPecha-Data/I84D1D916
I416A0645,bo,MSV 6,05: Ṣoḍaśaka,https://github.com/OpenPecha-Data/I416A0645
I245C42B8,bo,MSV 6,05: Ṣoḍaśaka,https://github.com/OpenPecha-Data/I245C42B8
I8E971E34,bo,MSV 6,06: Nidāna,https://github.com/OpenPecha-Data/I8E971E34
I996BB454,bo,MSV 6,06: Nidāna,https://github.com/OpenPecha-Data/I996BB454
I7BBB39BC,bo,MSV 6,07: Muktaka,https://github.com/OpenPecha-Data/I7BBB39BC
I034194E4,bo,MSV 6,07: Muktaka,https://github.com/OpenPecha-Data/I034194E4
I79024269,bo,MSV 6,08: Kathāvastu,https://github.com/OpenPecha-Data/I79024269
I3BECEFFB,bo,MSV 6,08: Kathāvastu,https://github.com/OpenPecha-Data/I3BECEFFB
I2BF1FF84,bo,MSV 6,09: Māṇavikā,https://github.com/OpenPecha-Data/I2BF1FF84
IB6394890,zh,MSV 6,09: Māṇavikā,https://github.com/OpenPecha-Data/IB6394890
I0363A2A8,zh,MSV 6,09: Māṇavikā,https://github.com/OpenPecha-Data/I0363A2A8
I53EF4166,bo,MSV 6,10: Mātṛkā,https://github.com/OpenPecha-Data/I53EF4166
I566E95E1,bo,MSV 6,10: Mātṛkā,https://github.com/OpenPecha-Data/I566E95E1
IF70CF70C,bo,MSV 7,00: Conclusion,https://github.com/OpenPecha-Data/IF70CF70C
IF80BE40E,bo,MSV 7,00: Conclusion,https://github.com/OpenPecha-Data/IF80BE40E
IFA423651,sa,Saṅghabhedavastu,https://github.com/OpenPecha-Data/IFA423651
I53ABAF09,zh,Saṅghabhedavastu,https://github.com/OpenPecha-Data/I53ABAF09
IE7DD14B9,bo,Saṅghabhedavastu,https://github.com/OpenPecha-Data/IE7DD14B9
IA9650ED1,sa,Asaṅga/Maitreya: Mahāyānasūtrālaṃkāra,https://github.com/OpenPecha-Data/IA9650ED1
I60E53903,zh,Asaṅga/Maitreya: Mahāyānasūtrālaṃkāra,https://github.com/OpenPecha-Data/I60E53903
I0C7A439F,bo,Asaṅga/Maitreya: Mahāyānasūtrālaṃkāra,https://github.com/OpenPecha-Data/I0C7A439F
I1A0E00E4,fr,Asaṅga/Maitreya: Mahāyānasūtrālaṃkāra,https://github.com/OpenPecha-Data/I1A0E00E4
I58921918,sa,Asaṅga/Maitreya: Ratnagotravibhāga,https://github.com/OpenPecha-Data/I58921918
IF1420C44,zh,Asaṅga/Maitreya: Ratnagotravibhāga,https://github.com/OpenPecha-Data/IF1420C44
IFA3C0BDB,bo,Asaṅga/Maitreya: Ratnagotravibhāga,https://github.com/OpenPecha-Data/IFA3C0BDB
I4B88DBF5,en,Asaṅga/Maitreya: Ratnagotravibhāga,https://github.com/OpenPecha-Data/I4B88DBF5
I10A14C90,sa,Asaṅga: Abhidharmasamuccaya,https://github.com/OpenPecha-Data/I10A14C90
I0401DDF5,zh,Asaṅga: Abhidharmasamuccaya,https://github.com/OpenPecha-Data/I0401DDF5
IC866DCFD,bo,Asaṅga: Abhidharmasamuccaya,https://github.com/OpenPecha-Data/IC866DCFD
IF7B2E74A,en,Asaṅga: Abhidharmasamuccaya,https://github.com/OpenPecha-Data/IF7B2E74A
I97614E40,sa,Asaṅga: Triśatikāyāḥ Prajñāpāramitāyāḥ Kārikāsaptatiḥ,https://github.com/OpenPecha-Data/I97614E40
I3688F886,zh,Asaṅga: Triśatikāyāḥ Prajñāpāramitāyāḥ Kārikāsaptatiḥ,https://github.com/OpenPecha-Data/I3688F886
IFB94B8AD,zh,Asaṅga: Triśatikāyāḥ Prajñāpāramitāyāḥ Kārikāsaptatiḥ,https://github.com/OpenPecha-Data/IFB94B8AD
I4C7EAEA1,zh,Asaṅga: Triśatikāyāḥ Prajñāpāramitāyāḥ Kārikāsaptatiḥ,https://github.com/OpenPecha-Data/I4C7EAEA1
IF483F9C9,bo,Asaṅga: Triśatikāyāḥ Prajñāpāramitāyāḥ Kārikāsaptatiḥ,https://github.com/OpenPecha-Data/IF483F9C9
IA92255FE,en,Asaṅga: Triśatikāyāḥ Prajñāpāramitāyāḥ Kārikāsaptatiḥ,https://github.com/OpenPecha-Data/IA92255FE
IC0042EEC,bo,Candrakīrti: Madhyamakāvatāra,https://github.com/OpenPecha-Data/IC0042EEC
I83CFD3F7,en,Candrakīrti: Madhyamakāvatāra,https://github.com/OpenPecha-Data/I83CFD3F7
I48EECC69,bo,Candrakīrti: Madhyamakāvatāra,https://github.com/OpenPecha-Data/I48EECC69
I4C47703B,en,Candrakīrti: Madhyamakāvatāra,https://github.com/OpenPecha-Data/I4C47703B
I1A92E2D9,sa,Nāgārjuna: Mūlamadhyamakakārikā,https://github.com/OpenPecha-Data/I1A92E2D9
I5E597420,zh,Nāgārjuna: Mūlamadhyamakakārikā,https://github.com/OpenPecha-Data/I5E597420
I96CFA399,bo,Nāgārjuna: Mūlamadhyamakakārikā,https://github.com/OpenPecha-Data/I96CFA399
IB44CB601,en,Nāgārjuna: Mūlamadhyamakakārikā,https://github.com/OpenPecha-Data/IB44CB601
ID5FCF98D,en,Nāgārjuna: Mūlamadhyamakakārikā,https://github.com/OpenPecha-Data/ID5FCF98D
I1E23F295,bo,Nāgārjuna: Mūlamadhyamakakārikā,https://github.com/OpenPecha-Data/I1E23F295
I060C85E6,zh,Nāgārjuna: Mūlamadhyamakakārikā,https://github.com/OpenPecha-Data/I060C85E6
IB0995F57,bo,Nāgārjuna: Mūlamadhyamakakārikā,https://github.com/OpenPecha-Data/IB0995F57
I998010B3,bo,Nāgārjuna: Mūlamadhyamakakārikā,https://github.com/OpenPecha-Data/I998010B3
I9D4ABAEF,sa,Nāgārjuna: Mūlamadhyamakakārikā,https://github.com/OpenPecha-Data/I9D4ABAEF
I2AD1A2D3,sa,Nāgārjuna: Ratnāvalī,https://github.com/OpenPecha-Data/I2AD1A2D3
I6DDB47FB,zh,Nāgārjuna: Ratnāvalī,https://github.com/OpenPecha-Data/I6DDB47FB
I6F9FC4BB,bo,Nāgārjuna: Ratnāvalī,https://github.com/OpenPecha-Data/I6F9FC4BB
I6751BC4A,en,Nāgārjuna: Ratnāvalī,https://github.com/OpenPecha-Data/I6751BC4A
I9DF8D508,bo,Nāgārjuna: Ratnāvalī,https://github.com/OpenPecha-Data/I9DF8D508
IF6CDFB11,sa,Nāgārjuna: Vigrahavyāvartanīvṛtti,https://github.com/OpenPecha-Data/IF6CDFB11
I507F3ECF,zh,Nāgārjuna: Vigrahavyāvartanīvṛtti,https://github.com/OpenPecha-Data/I507F3ECF
I1EE4BBE6,bo,Nāgārjuna: Vigrahavyāvartanīvṛtti,https://github.com/OpenPecha-Data/I1EE4BBE6
IBC510934,en,Nāgārjuna: Vigrahavyāvartanīvṛtti,https://github.com/OpenPecha-Data/IBC510934
I5816F981,sa,Śāntideva: Bodhicaryāvatāra,https://github.com/OpenPecha-Data/I5816F981
IC5E658A1,zh,Śāntideva: Bodhicaryāvatāra,https://github.com/OpenPecha-Data/IC5E658A1
I76B64637,bo,Śāntideva: Bodhicaryāvatāra,https://github.com/OpenPecha-Data/I76B64637
I2AE4A92A,bo,Śāntideva: Bodhicaryāvatāra,https://github.com/OpenPecha-Data/I2AE4A92A
I348B44F7,mon,Śāntideva: Bodhicaryāvatāra,https://github.com/OpenPecha-Data/I348B44F7
IE18EE205,fr,Śāntideva: Bodhicaryāvatāra,https://github.com/OpenPecha-Data/IE18EE205
I7B874943,en,Śāntideva: Bodhicaryāvatāra,https://github.com/OpenPecha-Data/I7B874943
I82B434FF,pi,Dhammapada,https://github.com/OpenPecha-Data/I82B434FF
IE632E5E2,zh,Dhammapada,https://github.com/OpenPecha-Data/IE632E5E2
I9E494084,en,Dhammapada,https://github.com/OpenPecha-Data/I9E494084
I9244B93E,sa,Udānavarga,https://github.com/OpenPecha-Data/I9244B93E
IFABEABE1,zh,Udānavarga,https://github.com/OpenPecha-Data/IFABEABE1
IBB144841,bo,Udānavarga,https://github.com/OpenPecha-Data/IBB144841
ICED800BA,en,Udānavarga,https://github.com/OpenPecha-Data/ICED800BA
