pecha_id,title,language
ID7D4FE4D,A mes zhabss History of the Cakrasaṃvaratantra,Wylie Variant
IA51BD85A,A mes zhabss History of the Guhyasamājatantra,Tibetan Variant
I90314B44,A mes zhabss History of the Guhyasamājatantra,Wylie Variant
I2AA7124A,Hagiography of Gong dkar rDo rje gdan pa Kun dga rnam rgyal (1432–1496), no. II,Tibetan Variant
I15DDEE73,Hagiography of Gong dkar rDo rje gdan pa Kun dga rnam rgyal (1432–1496), no. II,Wylie Variant
IBBBE3D71,History of Zhwa lu Monastery and the Autobiography of Zhwa lu Blo gsal bstan skyong (1804–1864),Tibetan Variant
IE33D4336,History of Zhwa lu Monastery and the Autobiography of Zhwa lu Blo gsal bstan skyong (1804–1864),Wylie Variant
IC646480C,sTag tshang lo tsā bas Sakya Genealogy,Tibetan Variant
IF9D184EE,sTag tshang lo tsā bas Sakya Genealogy,Wylie Variant
IDC45202C,Drag shul Phrin las rin chens (1871–1935) Sakya Genealogy Supplement,Tibetan Variant
I4983BD39,Drag shul Phrin las rin chens (1871–1935) Sakya Genealogy Supplement,Wylie Variant
I4CC9A1C8,Kun dga blo gross (1729–1783) Sakya Genealogy Supplement,Tibetan Variant
I9AC45C85,Kun dga blo gross (1729–1783) Sakya Genealogy Supplement,Wylie Variant
IDE140008,sTag tshang dPal byor bzang pos (15th cent.) Chronicle of China and Tibet,Tibetan Variant
I59564742,sTag tshang dPal byor bzang pos (15th cent.) Chronicle of China and Tibet,Wylie Variant
I2F4669FD,Hagiography of Gos lo gZhon nu dpal (1392–1481),Tibetan Variant
IFB786B07,Hagiography of Gos lo gZhon nu dpal (1392–1481),Wylie Variant
I6D2D4498,mKhyen brtse on the History of the Dharma, section on the Sakya tradition,Tibetan Variant
I40098635,mKhyen brtse on the History of the Dharma, section on the Sakya tradition,Wylie Variant
IB6DF66F7,Mang thoss (1523–1596) chronology of the doctrine,Tibetan Variant
I5BB50A32,Mang thoss (1523–1596) chronology of the doctrine,Wylie Variant
IDE2C3921,A mes zhabss History of the bKa gdams pa Sect,Tibetan Variant
I87CD7DE3,A mes zhabss History of the bKa gdams pa Sect,Wylie Variant
I2444A82A,Supplement to the History of the Abbots of Ngor E waṃ chos ldan; Lamdre Tshogshe, vol. ya, title no. 5,Tibetan Variant
I8B8B6D8D,Supplement to the History of the Abbots of Ngor E waṃ chos ldan; Lamdre Tshogshe, vol. ya, title no. 5,Wylie Variant
I4AC59BEA,History of the Abbots of Ngor E waṃ chos ldan; Lamdre Tshogshe, vol. ya, title no. 1,Tibetan Variant
IBA171AA0,History of the Abbots of Ngor E waṃ chos ldan; Lamdre Tshogshe, vol. ya, title no. 1,Wylie Variant
IF08F8FC3,Record on the Transmission of the Lam bras Slob bshad and Tshogs bshad Teachings; Lamdre Lobshe, vol. wa, title no. 7,Tibetan Variant
I2DB85B6E,Record on the Transmission of the Lam bras Slob bshad and Tshogs bshad Teachings; Lamdre Lobshe, vol. wa, title no. 7,Wylie Variant
I4051075B,Hagiographies of the Lineage Masters in the Lam bras gzhung bshad pod nag Transmission; Lamdre Lobshe, vol. ma, title no. 1,Tibetan Variant
IF2DA56AC,Hagiographies of the Lineage Masters in the Lam bras gzhung bshad pod nag Transmission; Lamdre Lobshe, vol. ma, title no. 1,Wylie Variant
I766FD1CA,Hagiography of Ngor mkhan chen Khang gsar dam pa rin po che Ngag dbang blo gros gzhan phan snying po (1876–1952/53); Lamdre Lobshe, vol. nya, title no. 4,Tibetan Variant
IA4FAC667,Hagiography of Ngor mkhan chen Khang gsar dam pa rin po che Ngag dbang blo gros gzhan phan snying po (1876–1952/53); Lamdre Lobshe, vol. nya, title no. 4,Wylie Variant
I883F3190,Hagiography of sGa ston Ngag dbang legs pa (1864–1941); Lamdre Lobshe, vol. nya, title no. 3,Tibetan Variant
I62F59034,Hagiography of sGa ston Ngag dbang legs pa (1864–1941); Lamdre Lobshe, vol. nya, title no. 3,Wylie Variant
I45AC4465,Hagiography of Jam dbyangs blo gter dbang po (1847–1914); Lamdre Lobshe, vol. nya, title no. 2,Tibetan Variant
I87C10AE3,Hagiography of Jam dbyangs blo gter dbang po (1847–1914); Lamdre Lobshe, vol. nya, title no. 2,Wylie Variant
I2E643AEE,Hagiography of Jam dbyangs mkhyen brtsei dbang po Kun dga bstan pai rgyal mtshan (1820–1892); Lamdre Lobshe, vol. nya, title no. 1,Tibetan Variant
I45356E1F,Hagiography of Jam dbyangs mkhyen brtsei dbang po Kun dga bstan pai rgyal mtshan (1820–1892); Lamdre Lobshe, vol. nya, title no. 1,Tibetan Variant
I98C94252,Hagiography of Jam dbyangs mkhyen brtsei dbang po Kun dga bstan pai rgyal mtshan (1820–1892); Lamdre Lobshe, vol. nya, title no. 1,Wylie Variant
IDC82C05A,Hagiography of the 54th Ngor abbot Byams pa kun dga bstan pai rgyal mtshan (1829–1870); Lamdre Lobshe, vol. ja, title no. 4,Tibetan Variant
IF5EF9430,Hagiography of the 54th Ngor abbot Byams pa kun dga bstan pai rgyal mtshan (1829–1870); Lamdre Lobshe, vol. ja, title no. 4,Wylie Variant
I3EBBB608,Hagiography of the 51st Ngor abbot rNal byor Jam dpal bzang po bkra shis grags pai rgyal mtshan (1789–1864); Lamdre Lobshe, vol. ja, title no. 3,Tibetan Variant
IC3F30481,Hagiography of the 51st Ngor abbot rNal byor Jam dpal bzang po bkra shis grags pai rgyal mtshan (1789–1864); Lamdre Lobshe, vol. ja, title no. 3,Wylie Variant
I594A07CD,Hagiography of 47th Ngor abbot Byams pa kun dga bstan dzin bkra shis grags pai rgyal mtshan (1776–1862); Lamdre Lobshe, vol. ja, title no. 2,Tibetan Variant
ICCC1C4E4,Hagiography of 47th Ngor abbot Byams pa kun dga bstan dzin bkra shis grags pai rgyal mtshan (1776–1862); Lamdre Lobshe, vol. ja, title no. 2,Wylie Variant
ID8DEF33E,Hagiography of the 44th Ngor abbot Byams pa nam mkha chi med bkra shis grags pai rgyal mtshan (1765–1820); Lamdre Lobshe, vol. ja, title no. 1,Tibetan Variant
ID7D505D4,Hagiography of the 44th Ngor abbot Byams pa nam mkha chi med bkra shis grags pai rgyal mtshan (1765–1820); Lamdre Lobshe, vol. ja, title no. 1,Wylie Variant
I1184C44B,Autobiography of Sa skya bdag chen Kun dga blo gros (1729–1783); Lamdre Lobshe, vol. cha, title no. 2,Tibetan Variant
I3FA8CA8F,Autobiography of Sa skya bdag chen Kun dga blo gros (1729–1783); Lamdre Lobshe, vol. cha, title no. 2,Wylie Variant
I93A399ED,Hagiography of gNas gsar ba Kun dga legs pai byung gnas (1704–1760); Lamdre Lobshe, vol. cha, title no. 1,Tibetan Variant
I576A67DC,Hagiography of gNas gsar ba Kun dga legs pai byung gnas (1704–1760); Lamdre Lobshe, vol. cha, title no. 1,Wylie Variant
I2F49926E,Autobiography of rMor chen Kun dga lhun grub (1654–1726/28); Lamdre Lobshe, vol. ca, title no. 4,Tibetan Variant
I607D4A52,Autobiography of rMor chen Kun dga lhun grub (1654–1726/28); Lamdre Lobshe, vol. ca, title no. 4,Wylie Variant
IB469B70B,Supplement to the Autobiography of lCe btsun mkhyen rab byams pa Ngag dbang lhun grub (1633–1703); Lamdre Lobshe, vol. ca, title no. 3,Tibetan Variant
I99390492,Supplement to the Autobiography of lCe btsun mkhyen rab byams pa Ngag dbang lhun grub (1633–1703); Lamdre Lobshe, vol. ca, title no. 3,Wylie Variant
IB50652C3,Autobiography of lCe btsun mkhyen rab byams pa Ngag dbang lhun grub (1633–1703); Lamdre Lobshe, vol. ca, title no. 2,Tibetan Variant
I97717E75,Autobiography of lCe btsun mkhyen rab byams pa Ngag dbang lhun grub (1633–1703); Lamdre Lobshe, vol. ca, title no. 2,Wylie Variant
I63D5BD96,Hagiography of Zhwa lu mkhan chen Rin chen bsod nams mchog grub (1602–1681); Lamdre Lobshe, vol. ca, title no. 1,Tibetan Variant
I965FFC9C,Hagiography of Zhwa lu mkhan chen Rin chen bsod nams mchog grub (1602–1681); Lamdre Lobshe, vol. ca, title no. 1,Wylie Variant
I0C97DB87,Hagiography of bKa gyur ba chen po mGon po bsod nams mchog ldan (1603–1659); Lamdre Lobshe, vol. nga, title no. 6,Tibetan Variant
I4A3ADA68,Hagiography of bKa gyur ba chen po mGon po bsod nams mchog ldan (1603–1659); Lamdre Lobshe, vol. nga, title no. 6,Wylie Variant
I04B58B3C,Hagiography of Zhwa lu mkhan chen dBang phyug rab brtan (1559–1636); Lamdre Lobshe, vol. nga, title no. 5,Tibetan Variant
I1BC3CEE9,Hagiography of Zhwa lu mkhan chen dBang phyug rab brtan (1559–1636); Lamdre Lobshe, vol. nga, title no. 5,Wylie Variant
I40AA3456,Hagiography of mKhan chen Ngag dbang chos grags (1572–1641); Lamdre Lobshe, vol. nga, title no. 4,Tibetan Variant
I25333D0D,Hagiography of mKhan chen Ngag dbang chos grags (1572–1641); Lamdre Lobshe, vol. nga, title no. 4,Wylie Variant
I513B7828,Autobiography of sNgags chang bSod nams chos phel (1527–1603) of Bru; Lamdre Lobshe, vol. nga, title no. 3,Tibetan Variant
I1680E0D1,Autobiography of sNgags chang bSod nams chos phel (1527–1603) of Bru; Lamdre Lobshe, vol. nga, title no. 3,Wylie Variant
I9AEE9A28,Hagiography of sDings ma ba bsLabs gsum rgyal mtshan (1526–1577); Lamdre Lobshe, vol. nga, title no. 2,Tibetan Variant
ID4C2ADEF,Hagiography of sDings ma ba bsLabs gsum rgyal mtshan (1526–1577); Lamdre Lobshe, vol. nga, title no. 2,Wylie Variant
IE072E4C7,Hagiography of Bod mkhar ba Mai tri don grub rgyal mtshan (1527–1587); Lamdre Lobshe, vol. nga, title no. 1,Tibetan Variant
I7BC729FA,Hagiography of Bod mkhar ba Mai tri don grub rgyal mtshan (1527–1587); Lamdre Lobshe, vol. nga, title no. 1,Wylie Variant
I00505786,Autobiography of Mang thos Klu sgrub rgya mtsho (1523–1596); Lamdre Lobshe, vol. ga, title no. 3,Tibetan Variant
I75B494CC,Autobiography of Mang thos Klu sgrub rgya mtsho (1523–1596); Lamdre Lobshe, vol. ga, title no. 3,Wylie Variant
I7C675247,Hagiography of Yol mkhan chen gZhon nu blo gros (1527–1599/1600); Lamdre Lobshe, vol. ga, title no. 2,Tibetan Variant
IFE84CC33,Hagiography of Yol mkhan chen gZhon nu blo gros (1527–1599/1600); Lamdre Lobshe, vol. ga, title no. 2,Wylie Variant
I7DAB06E3,Autobiography of Jam dbyangs mkhyen brtsei dbang phyug (1524–1568); Lamdre Lobshe, vol. ga, title no. 1,Tibetan Variant
I7F3DB11E,Autobiography of Jam dbyangs mkhyen brtsei dbang phyug (1524–1568); Lamdre Lobshe, vol. ga, title no. 1,Wylie Variant
I0B4044B4,Hagiography of Tshar chen Blo gsal rgya mtsho (1502–1566/67); Lamdre Lobshe, vol. kha, title no. 5,Tibetan Variant
IF9004117,Hagiography of Tshar chen Blo gsal rgya mtsho (1502–1566/67); Lamdre Lobshe, vol. kha, title no. 5,Wylie Variant
IA1BA59B5,Hagiography of sGo rum pa Kun dga legs pai blo gros rgyal mtshan (1477–1544 or 1489–1556); Lamdre Lobshe, vol. kha, title no. 4,Tibetan Variant
I8AC84A26,Hagiography of sGo rum pa Kun dga legs pai blo gros rgyal mtshan (1477–1544 or 1489–1556); Lamdre Lobshe, vol. kha, title no. 4,Wylie Variant
I16DB8BBA,Hagiography of rDo ring kun spangs chen po Kun bzang chos kyi nyi ma (1449–1524); Lamdre Lobshe, vol. kha, title no. 3,Tibetan Variant
I33DC1371,Hagiography of rDo ring kun spangs chen po Kun bzang chos kyi nyi ma (1449–1524); Lamdre Lobshe, vol. kha, title no. 3,Wylie Variant
IED7DF49D,Hagiography of Sa skya bdag chen Blo gros rgyal mtshan (1444–1495); Lamdre Lobshe, vol. kha, title no. 2,Tibetan Variant
ID4DD68F9,Hagiography of Sa skya bdag chen Blo gros rgyal mtshan (1444–1495); Lamdre Lobshe, vol. kha, title no. 2,Wylie Variant
I0FA9E903,History of the bKa gdams School by Lo dgon pa bSod nams lhai dbang po (1423–1496),Tibetan Variant
I0F254F55,History of the bKa gdams School by Lo dgon pa bSod nams lhai dbang po (1423–1496),Wylie Variant
I4D86B316,Hagiography of Mus chen dKon mchog rgyal mtshan (1388–1469); Lamdre Lobshe, vol. kha, title no. 1,Tibetan Variant
IE071220D,Hagiography of Mus chen dKon mchog rgyal mtshan (1388–1469); Lamdre Lobshe, vol. kha, title no. 1,Wylie Variant
IC1DF2DDA,Supplement to the Hagiography of Mus chen dKon mchog rgyal mtshan (1388-1469); Lamdre Lobshe, vol. ka, title no. 25,Tibetan Variant
IF3199343,Supplement to the Hagiography of Mus chen dKon mchog rgyal mtshan (1388-1469); Lamdre Lobshe, vol. ka, title no. 25,Wylie Variant
I71911D74,Hagiography of Mus chen dKon mchog rgyal mtshan (1388–1469); Lamdre Lobshe, vol. ka, title no. 24,Tibetan Variant
IDF4A97F2,Hagiography of Mus chen dKon mchog rgyal mtshan (1388–1469); Lamdre Lobshe, vol. ka, title no. 24,Wylie Variant
I2CEE9157,Hagiography of Ngor chen Kun dga bzang po (1382-1456), no. III; Lamdre Lobshe, vol. ka, title no. 23,Tibetan Variant
IA34C8CE2,Hagiography of Ngor chen Kun dga bzang po (1382-1456), no. III; Lamdre Lobshe, vol. ka, title no. 23,Wylie Variant
I57D414B1,Hagiography of Ngor chen Kun dga' bzang po (1382-1456), no. II; Lamdre Lobshe, vol. ka, title no. 22, volume two from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
IADFBD6D6,Hagiography of Ngor chen Kun dga' bzang po (1382-1456), no. II; Lamdre Lobshe, vol. ka, title no. 22, volume two from the chronological biographies of the Lamdre lineage masters,Wylie Variant
I72008574,Condensed Hagiography of Ngor chen Kun dga bzang po (1382–1456); Lamdre Lobshe, vol. ka, title no. 21, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
I8772455B,Condensed Hagiography of Ngor chen Kun dga bzang po (1382–1456); Lamdre Lobshe, vol. ka, title no. 21, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
I5D1C653E,Hagiography of Grub chen Buddhaśrī (1339–1419/20); Lamdre Lobshe, vol. ka, title no. 20, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
I9B8D2D59,Hagiography of Grub chen Buddhaśrī (1339–1419/20); Lamdre Lobshe, vol. ka, title no. 20, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
I6334563E,Hagiography of dPal ldan tshul khrims (1333–1399); Lamdre Lobshe, vol. ka, title no. 19, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
IEADFFEB4,Hagiography of dPal ldan tshul khrims (1333–1399); Lamdre Lobshe, vol. ka, title no. 19, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
IDE5267BD,Hagiography of Bla ma dam pa bSod nams rgyal mtshan (1312–1375); Lamdre Lobshe, vol. ka, title no. 18, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
I333F3241,Hagiography of Bla ma dam pa bSod nams rgyal mtshan (1312–1375); Lamdre Lobshe, vol. ka, title no. 18, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
I6130A8C2,Hagiography of Ri khrod pa Blo gros brtan pa (1315/16-1358); Lamdre Lobshe, vol. ka, title no. 17, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
I34F1F3CA,Hagiography of Ri khrod pa Blo gros brtan pa (1315/16-1358); Lamdre Lobshe, vol. ka, title no. 17, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
ID41FB0E6,Hagiography of rGyal ba brag phug pa (1277-1346/50?); Lamdre Lobshe, vol. ka, title no. 16, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
IAE184AAD,Hagiography of rGyal ba brag phug pa (1277-1346/50?); Lamdre Lobshe, vol. ka, title no. 16, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
I444A4050,5th Dalai Lamas Annals,Tibetan Variant
I07985CD5,5th Dalai Lamas Annals,Wylie Variant
IA3A081E4,rDo rje gdan pa Kun dga rnam rgyals (1432–1496) Record of Teachings Received,Wylie Variant
I17E38BE8,Padma dkar pos (1527–1592) Religious History of the Brug pa bKa brgyud Sect,Tibetan Variant
I1DB20B55,Padma dkar pos (1527–1592) Religious History of the Brug pa bKa brgyud Sect,Wylie Variant
I0FE9E2E9,Hagiography of Gong dkar rDo rje gdan pa Kun dga rnam rgyal (1432–1496), no. III,Tibetan Variant
I9A264595,Hagiography of Gong dkar rDo rje gdan pa Kun dga rnam rgyal (1432–1496), no. III,Wylie Variant
I74B98257,New Red Annals,Tibetan Variant
IAB5903B6,New Red Annals,Wylie Variant
IED18DDBB,Hagiography of mTshal min bSod nams bzang po (1341–1433),Tibetan Variant
IDD8A0183,Hagiography of mTshal min bSod nams bzang po (1341–1433),Wylie Variant
I405F1132,Abbatial History of gSang phu sNeu thog Monastery,Tibetan Variant
I7BDA76B5,Abbatial History of gSang phu sNeu thog Monastery,Wylie Variant
I458EAF3E,Hagiography of Zhang dKon mchog dpal (1250-1317); Lamdre Lobshe, vol. ka, title no. 15, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
IB711A831,Hagiography of Zhang dKon mchog dpal (1250-1317); Lamdre Lobshe, vol. ka, title no. 15, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
IF1877860,Autobiography of Chos rje Rin chen seng ge; Lamdre Lobshe, vol. ka, title no. 14, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
I93279871,Autobiography of Chos rje Rin chen seng ge; Lamdre Lobshe, vol. ka, title no. 14, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
ICE8E7309,Hagiography of Nyan chen bSod nams brtan pa; Lamdre Lobshe, vol. ka, title no. 13, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
IB4F1B00B,Hagiography of Nyan chen bSod nams brtan pa; Lamdre Lobshe, vol. ka, title no. 13, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
I7D4FB95D,Hagiography of Bla ma Tshogs sgom rin po che (1210-1307); Lamdre Lobshe, vol. ka, title no. 12, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
I174F2D4D,Hagiography of Bla ma Tshogs sgom rin po che (1210-1307); Lamdre Lobshe, vol. ka, title no. 12, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
I19090A85,Hagiography of Phags pa Blo gros rgyal mtshan (1235-1280), no. I; Lamdre Lobshe, vol. ka, title no. 11, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
I8E6BB6FB,Hagiography of Phags pa Blo gros rgyal mtshan (1235-1280), no. I; Lamdre Lobshe, vol. ka, title no. 11, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
I86B414B1,Hagiography of Sa skya paṇḍi ta Kun dga rgyal mtshan (1182-1251), no. III; Lamdre Lobshe, vol. ka, title no. 9, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
IBCC9989F,Hagiography of Sa skya paṇḍi ta Kun dga rgyal mtshan (1182-1251), no. III; Lamdre Lobshe, vol. ka, title no. 9, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
I5244D206,Hagiography of Sa skya paṇḍi ta Kun dga rgyal mtshan (1182-1251), no. II; Lamdre Lobshe, vol. ka, title no. 8, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
I2A4E44C3,Hagiography of Sa skya paṇḍi ta Kun dga rgyal mtshan (1182-1251), no. II; Lamdre Lobshe, vol. ka, title no. 8, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
I85542255,Hagiography of Sa skya paṇḍi ta Kun dga rgyal mtshan (1182-1251), no. I; Lamdre Lobshe, vol. ka, title no. 7, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
IF2C94992,Hagiography of Sa skya paṇḍi ta Kun dga rgyal mtshan (1182-1251), no. I; Lamdre Lobshe, vol. ka, title no. 7, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
I984DDD4F,Hagiography of Sa skya paṇḍi ta Kun dga rgyal mtshan (1182-1251), no. IV; Lamdre Lobshe, vol. ka, title no. 10, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
I0FF60667,Hagiography of Sa skya paṇḍi ta Kun dga rgyal mtshan (1182-1251), no. IV; Lamdre Lobshe, vol. ka, title no. 10, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
I24B512F6,Hagiography of rJe btsun grags pa rgyal mtshan (1147-1216), no. II; Lamdre Lobshe, vol. ka, title no. 6, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
IC4342F73,Hagiography of rJe btsun grags pa rgyal mtshan (1147-1216), no. II; Lamdre Lobshe, vol. ka, title no. 6, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
IA555BBDB,Hagiography of rJe btsun Grags pa rgyal mtshan (1147-1216); Lamdre Lobshe, vol. ka, title no. 5, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
IE177E19E,Hagiography of rJe btsun Grags pa rgyal mtshan (1147-1216); Lamdre Lobshe, vol. ka, title no. 5, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
I8194F9EF,Hagiography of Slob dpon bSod nams rtse mo (1142-1182), Lamdre Lobshe, vol. ka, title no. 4, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
I44D26234,Hagiography of Slob dpon bSod nams rtse mo (1142-1182), Lamdre Lobshe, vol. ka, title no. 4, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
ID915849F,Hagiography of Sa chen Kun dga snying po (1092-1158); Lamdre Lobshe, vol. ka, title no. 3, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
I623970E0,Hagiography of Sa chen Kun dga snying po (1092-1158); Lamdre Lobshe, vol. ka, title no. 3, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
I953B9FB5,Hagiography of Brog mi lo tsā ba; Lamdre Lobshe, vol. ka, title no. 2, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
IAADC8ACA,Hagiography of Brog mi lo tsā ba; Lamdre Lobshe, vol. ka, title no. 2, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
I0E8E4484,Hagiography of the Indian mahāsiddha Virūpa; Lamdre Lobshe, vol. ka, title no. 1, from the chronological biographies of the Lamdre lineage masters,Tibetan Variant
ICDABA946,Hagiography of the Indian mahāsiddha Virūpa; Lamdre Lobshe, vol. ka, title no. 1, from the chronological biographies of the Lamdre lineage masters,Wylie Variant
I3050F969,Hagiography of Gong dkar rDo rje gdan pa Kun dga rnam rgyal (1432-1496),Tibetan Variant
I8AABBB46,Hagiography of Gong dkar rDo rje gdan pa Kun dga rnam rgyal (1432-1496),Wylie Variant
